uid,email_len,email_num_ratio,email_rand,disp_email,phone_score,full_name_len,is_email_verified,is_phone_verified,age_years,registration_hour,registration_channel,city,province,fraud,ftype
USR02533,19,0.2222222222222222,2.94770277922009,0,0.2545454545454545,19,1,1,52.95003422313484,11,email,Denpasar,Bali,0,normal
USR07682,22,0.0,3.084962500721156,0,0.43636363636363634,27,1,1,37.21286789869952,2,google,Denpasar,Bali,1,suspicious_phone_pattern
USR09593,21,0.5555555555555556,2.94770277922009,1,0.2818181818181818,10,0,1,58.00958247775496,10,email,Bandung,Jawa Barat,1,disposable_email
USR02539,22,0.0,2.921928094887362,0,0.37272727272727274,19,1,1,50.96235455167693,5,phone,Medan,Sumatera Utara,0,normal
USR05562,20,0.2,3.321928094887362,0,0.40909090909090906,24,1,1,24.1533196440794,7,google,Jakarta,DKI Jakarta,0,normal
USR02890,23,0.4,3.1219280948873624,1,0.43636363636363634,11,0,0,33.50581793292265,12,phone,Yogyakarta,DI Yogyakarta,1,disposable_email
USR03103,17,0.0,2.521640636343318,0,0.43636363636363634,18,1,1,58.502395619438744,1,google,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR00526,20,0.0,2.7219280948873625,0,0.2545454545454545,16,1,1,38.403832991101986,7,google,Jakarta,DKI Jakarta,0,normal
USR06394,26,0.0,3.039148671903071,0,0.43636363636363634,12,1,1,19.40041067761807,3,google,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR05340,19,0.2222222222222222,2.94770277922009,0,0.1909090909090909,13,1,1,25.689253935660506,5,email,Makassar,Sulawesi Selatan,0,normal
USR05954,22,0.16666666666666666,3.188721875540867,0,0.2545454545454545,16,1,1,25.544147843942504,2,google,Medan,Sumatera Utara,0,normal
USR04520,27,0.0,3.3735572622751855,0,0.37272727272727274,15,1,1,49.39082819986311,16,phone,Medan,Sumatera Utara,0,normal
USR03575,23,0.0,2.7773627950641697,0,0.34545454545454546,17,1,1,45.35249828884326,9,google,Yogyakarta,DI Yogyakarta,0,normal
USR05263,27,0.0,3.1751231351134614,0,0.34545454545454546,18,1,1,29.28952772073922,14,phone,Bandung,Jawa Barat,0,normal
USR09365,24,0.4166666666666667,2.9182958340544896,1,0.12727272727272723,13,0,1,52.60506502395619,9,email,Makassar,Sulawesi Selatan,1,disposable_email
USR08325,18,0.25,2.75,0,0.2818181818181818,15,1,1,46.5242984257358,16,google,Jakarta,DKI Jakarta,0,normal
USR07015,26,0.0,3.125,0,0.46363636363636357,14,1,1,56.23545516769336,18,phone,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR02424,23,0.5,2.9219280948873623,1,0.2545454545454545,11,0,1,29.412731006160165,4,email,Yogyakarta,DI Yogyakarta,1,disposable_email
USR06501,24,0.5555555555555556,3.169925001442312,1,0.2818181818181818,10,0,0,44.290212183436005,0,google,Surabaya,Jawa Timur,1,disposable_email
USR07974,22,0.0,2.9182958340544896,0,0.5,13,1,1,44.837782340862425,6,google,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR07322,28,0.38461538461538464,3.546593564294939,1,0.1909090909090909,14,1,0,26.116358658453116,16,phone,Makassar,Sulawesi Selatan,1,disposable_email
USR06813,22,0.0,2.4591479170272446,0,0.1909090909090909,21,1,1,57.69199178644764,23,phone,Bandung,Jawa Barat,0,normal
USR08605,24,0.5555555555555556,2.725480556997868,1,0.21818181818181817,10,1,1,58.53798767967146,0,phone,Denpasar,Bali,1,disposable_email
USR09693,24,0.5555555555555556,2.725480556997868,1,0.34545454545454546,10,0,0,38.5160848733744,22,phone,Jakarta,DKI Jakarta,1,disposable_email
USR08774,18,0.25,2.75,0,0.13999999999999996,15,1,1,18.5927446954141,9,facebook,Semarang,Jawa Tengah,0,normal
USR01818,22,0.5555555555555556,3.169925001442312,1,0.2545454545454545,10,1,0,44.323066392881586,3,phone,Makassar,Sulawesi Selatan,1,disposable_email
USR01936,25,0.0,3.006238928653389,0,0.37272727272727274,25,1,1,38.15468856947297,0,phone,Surabaya,Jawa Timur,0,normal
USR04843,20,0.0,2.75,0,0.2545454545454545,18,1,1,17.79876796714579,4,google,Semarang,Jawa Tengah,0,normal
USR07053,21,0.625,3.0,1,0.2818181818181818,9,0,0,19.531827515400412,19,facebook,Semarang,Jawa Tengah,1,disposable_email
USR05293,22,0.0,2.918295834054489,0,0.34545454545454546,15,1,1,29.76865160848734,14,email,Medan,Sumatera Utara,0,normal
USR01535,21,0.0,2.845350936622437,0,0.24545454545454543,15,1,1,52.054757015742645,8,google,Bandung,Jawa Barat,0,normal
USR03415,29,0.0,3.1018812234760182,0,0.37272727272727274,13,1,1,42.41204654346338,7,google,Yogyakarta,DI Yogyakarta,0,normal
USR04706,21,0.0,2.913977073182752,0,0.21818181818181817,12,1,1,32.92539356605065,4,facebook,Makassar,Sulawesi Selatan,0,normal
USR07972,25,0.0,3.2402239289418517,0,0.2818181818181818,13,1,1,33.86447638603696,3,google,Jakarta,DKI Jakarta,0,normal
USR03483,20,0.0,2.5,0,0.3181818181818182,23,1,1,53.45927446954141,17,google,Semarang,Jawa Tengah,0,normal
USR00473,24,0.0,2.692380602454975,0,0.2818181818181818,24,1,1,38.78713210130048,17,google,Bandung,Jawa Barat,0,normal
USR07967,16,0.0,2.2516291673878226,0,0.2545454545454545,15,1,1,40.440793976728266,21,phone,Makassar,Sulawesi Selatan,0,normal
USR04925,17,0.2857142857142857,2.807354922057604,0,0.2818181818181818,17,1,1,19.638603696098563,10,phone,Yogyakarta,DI Yogyakarta,0,normal
USR06809,20,0.5,2.721928094887362,0,0.2818181818181818,11,0,1,22.510609171800137,1,phone,Makassar,Sulawesi Selatan,0,normal
USR01096,22,0.4,2.9219280948873623,1,0.3090909090909091,11,1,1,38.77344284736482,11,google,Makassar,Sulawesi Selatan,1,disposable_email
USR07287,25,0.0,3.085055102756477,0,0.12727272727272723,26,1,1,58.67488021902806,21,phone,Yogyakarta,DI Yogyakarta,0,normal
USR00122,23,0.0,2.873140679513133,0,0.40909090909090906,15,1,1,33.20739219712526,18,email,Denpasar,Bali,0,normal
USR05471,22,0.0,2.3219280948873626,0,0.21818181818181817,16,1,1,27.84394250513347,22,email,Semarang,Jawa Tengah,0,normal
USR03785,16,0.3333333333333333,2.2516291673878226,0,0.42727272727272725,17,1,1,47.95619438740589,19,phone,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR09441,25,0.4166666666666667,3.2516291673878226,1,0.24545454545454543,13,1,0,37.648186173853524,8,phone,Denpasar,Bali,1,disposable_email
USR07358,24,0.0,2.7516291673878226,0,0.33999999999999997,13,1,1,30.784394250513348,9,facebook,Semarang,Jawa Tengah,0,normal
USR09900,24,0.5555555555555556,2.94770277922009,1,0.3090909090909091,10,0,1,54.332648870636554,10,phone,Surabaya,Jawa Timur,1,disposable_email
USR08563,19,0.2857142857142857,2.807354922057604,0,0.1909090909090909,23,1,1,38.02327173169062,16,email,Semarang,Jawa Tengah,0,normal
USR08988,17,0.0,2.5216406363433186,0,0.3090909090909091,26,1,1,40.70362765229295,23,email,Surabaya,Jawa Timur,0,normal
USR03341,23,0.0,2.7321588913645707,0,0.40909090909090906,18,1,1,55.46885694729637,16,phone,Semarang,Jawa Tengah,0,normal
USR09956,20,0.2,3.121928094887362,0,0.43636363636363634,14,1,1,31.59479808350445,20,phone,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR07226,21,0.0,3.095795255000934,0,0.3181818181818182,28,1,1,45.69472963723477,11,google,Surabaya,Jawa Timur,0,normal
USR05941,23,0.45454545454545453,2.913977073182752,1,0.30999999999999994,12,0,0,34.39561943874059,6,phone,Surabaya,Jawa Timur,1,disposable_email
USR05932,24,0.0,3.2359263506290334,0,0.2818181818181818,12,1,1,19.734428473648187,9,google,Yogyakarta,DI Yogyakarta,0,normal
USR08147,25,0.0,3.0269868333592873,0,0.42727272727272725,20,1,1,57.57426420260096,15,facebook,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR05368,20,0.0,2.6464393446710153,0,0.42727272727272725,13,1,1,53.06228610540725,8,google,Yogyakarta,DI Yogyakarta,1,suspicious_phone_pattern
USR05422,22,0.0,3.0220552088742,0,0.2818181818181818,23,1,1,32.94455852156057,15,google,Yogyakarta,DI Yogyakarta,0,normal
USR04794,20,0.2,2.6464393446710157,0,0.21818181818181817,30,1,1,45.40451745379877,20,google,Denpasar,Bali,0,normal
USR00573,26,0.0,2.6384600665861564,0,0.2818181818181818,15,1,1,52.80492813141684,11,email,Jakarta,DKI Jakarta,0,normal
USR06853,25,0.5,3.1219280948873624,1,0.39999999999999997,11,0,1,20.295687885010267,4,phone,Makassar,Sulawesi Selatan,1,disposable_email
USR03697,22,0.0,3.0220552088742,0,0.5272727272727272,19,1,1,40.323066392881586,18,phone,Surabaya,Jawa Timur,1,suspicious_phone_pattern
USR04420,21,0.0,3.0957952550009344,0,0.34545454545454546,14,1,1,54.64202600958248,5,google,Bandung,Jawa Barat,0,normal
USR05426,23,0.0,2.8073904508767225,0,0.34545454545454546,13,1,1,25.352498288843258,5,email,Semarang,Jawa Tengah,0,normal
USR02212,22,0.4,2.9219280948873623,1,0.40909090909090906,11,1,1,33.54688569472964,1,email,Medan,Sumatera Utara,1,disposable_email
USR09993,25,0.0,3.189898095464287,0,0.2818181818181818,22,1,1,51.08829568788501,17,email,Bandung,Jawa Barat,0,normal
USR07748,25,0.0,3.0269868333592873,0,0.3090909090909091,12,1,1,38.510609171800134,20,phone,Yogyakarta,DI Yogyakarta,0,normal
USR05383,16,0.0,2.584962500721156,0,0.21818181818181817,12,1,1,32.41889117043121,21,email,Bandung,Jawa Barat,0,normal
USR06414,25,0.0,3.0850551027564768,0,0.2818181818181818,11,1,1,20.44079397672827,15,google,Surabaya,Jawa Timur,0,normal
USR08737,25,0.0,3.006238928653389,0,0.3181818181818182,16,1,1,38.20396988364134,15,google,Medan,Sumatera Utara,0,normal
USR07215,24,0.0,3.0220552088742,0,0.43636363636363634,11,1,1,17.724845995893222,15,google,Medan,Sumatera Utara,1,suspicious_phone_pattern
USR01493,17,0.2857142857142857,2.807354922057604,0,0.43636363636363634,16,1,1,39.58658453114305,3,email,Denpasar,Bali,1,suspicious_phone_pattern
USR00728,24,0.0,2.8073549220576046,0,0.5545454545454546,14,1,1,39.624914442162904,20,phone,Yogyakarta,DI Yogyakarta,1,suspicious_phone_pattern
USR01892,22,0.5,3.121928094887362,1,0.2545454545454545,11,1,0,54.32443531827516,13,phone,Medan,Sumatera Utara,1,disposable_email
USR02241,17,0.0,2.2359263506290326,0,0.2545454545454545,23,1,1,51.67967145790554,5,google,Bandung,Jawa Barat,0,normal
USR01391,16,0.0,2.2516291673878226,0,0.43636363636363634,13,1,1,44.4435318275154,12,google,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR06950,21,0.0,2.6635327548042547,0,0.30999999999999994,16,1,1,24.62422997946612,4,google,Bandung,Jawa Barat,0,normal
USR02515,28,0.0,2.6022170014624826,0,0.1909090909090909,18,1,1,23.041752224503764,5,phone,Semarang,Jawa Tengah,0,normal
USR03630,24,0.0,2.6384600665861555,0,0.21818181818181817,27,1,1,42.776180698151954,0,phone,Surabaya,Jawa Timur,0,normal
USR05270,17,0.0,2.5216406363433186,0,0.27,22,1,1,55.2498288843258,21,google,Makassar,Sulawesi Selatan,0,normal
USR04514,26,0.45454545454545453,3.277613436819116,1,0.3181818181818182,12,0,0,18.600958247775495,9,facebook,Semarang,Jawa Tengah,1,disposable_email
USR02418,22,0.0,2.751629167387823,0,0.34545454545454546,18,1,1,48.53661875427789,20,email,Semarang,Jawa Tengah,0,normal
USR02662,22,0.4166666666666667,3.084962500721156,0,0.3181818181818182,13,1,0,33.83983572895277,13,google,Denpasar,Bali,0,normal
USR09568,27,0.0,3.106890595608518,0,0.33999999999999997,12,1,1,38.4394250513347,23,google,Yogyakarta,DI Yogyakarta,0,normal
USR04058,24,0.0,2.8553885422075336,0,0.3181818181818182,13,1,1,41.70841889117043,10,google,Denpasar,Bali,0,normal
USR08877,22,0.5,2.9219280948873623,1,0.2545454545454545,11,1,0,37.87816563997262,12,google,Jakarta,DKI Jakarta,1,disposable_email
USR01910,26,0.0,2.7806390622295662,0,0.5181818181818181,15,1,1,38.507871321013006,11,google,Makassar,Sulawesi Selatan,1,suspicious_phone_pattern
USR05850,18,0.0,2.4056390622295662,0,0.37272727272727274,14,1,1,25.38261464750171,20,google,Surabaya,Jawa Timur,0,normal
USR08368,26,0.0,3.039148671903071,0,0.37272727272727274,12,1,1,33.817932922655714,12,phone,Yogyakarta,DI Yogyakarta,0,normal
USR06949,18,0.0,2.4056390622295662,0,0.34545454545454546,18,1,1,22.477754962354553,7,phone,Jakarta,DKI Jakarta,0,normal
USR09462,22,0.0,2.688721875540867,0,0.2818181818181818,16,1,1,29.598904859685145,9,google,Denpasar,Bali,0,normal
USR05625,20,0.25,2.75,0,0.2818181818181818,15,1,1,36.02190280629706,19,google,Yogyakarta,DI Yogyakarta,0,normal
USR00393,21,0.0,2.913977073182752,0,0.1909090909090909,14,1,1,43.88227241615332,15,phone,Yogyakarta,DI Yogyakarta,0,normal
USR01232,23,0.0,2.663532754804255,0,0.37272727272727274,16,1,1,18.12183436002738,23,email,Makassar,Sulawesi Selatan,0,normal
USR05967,23,0.45454545454545453,3.0957952550009344,1,0.39999999999999997,12,1,1,48.4435318275154,14,phone,Yogyakarta,DI Yogyakarta,1,disposable_email
USR08446,22,0.5,3.121928094887362,1,0.1909090909090909,11,1,0,32.78850102669404,0,phone,Makassar,Sulawesi Selatan,1,disposable_email
USR06881,25,0.38461538461538464,3.0269868333592873,1,0.1909090909090909,14,0,0,53.05681040383299,16,google,Bandung,Jawa Barat,1,disposable_email
USR03417,24,0.0,2.8553885422075336,0,0.37272727272727274,12,1,1,22.21218343600274,22,google,Makassar,Sulawesi Selatan,0,normal
USR08910,23,0.5,2.9219280948873623,1,0.43636363636363634,11,0,1,50.444900752908964,15,phone,Medan,Sumatera Utara,1,disposable_email
USR02372,26,0.0,3.182005814760214,0,0.40909090909090906,12,1,1,25.99315537303217,20,facebook,Yogyakarta,DI Yogyakarta,0,normal
USR08788,19,0.2222222222222222,2.94770277922009,0,0.2818181818181818,22,1,1,58.04243668720055,15,phone,Semarang,Jawa Tengah,0,normal
USR06670,23,0.5,2.9219280948873623,1,0.2818181818181818,11,0,1,60.24914442162902,12,google,Medan,Sumatera Utara,1,disposable_email
USR04509,19,0.2222222222222222,2.725480556997868,0,0.2818181818181818,14,1,1,55.148528405201915,17,email,Jakarta,DKI Jakarta,0,normal
USR09825,22,0.5,3.321928094887362,1,0.3181818181818182,11,0,0,36.69815195071869,2,phone,Bandung,Jawa Barat,1,disposable_email
USR09219,17,0.0,2.521640636343318,0,0.34545454545454546,13,1,1,56.64613278576318,17,google,Bandung,Jawa Barat,0,normal
USR03741,24,0.45454545454545453,2.6635327548042547,1,0.3181818181818182,12,1,1,40.75838466803559,19,google,Semarang,Jawa Tengah,1,disposable_email
USR07382,23,0.5,3.321928094887362,1,0.37272727272727274,11,0,0,41.44832306639288,13,facebook,Yogyakarta,DI Yogyakarta,1,disposable_email
USR04069,24,0.0,2.8073549220576046,0,0.2818181818181818,13,1,1,27.83025325119781,9,google,Semarang,Jawa Tengah,0,normal
USR01284,22,0.5,2.846439344671015,1,0.2818181818181818,11,1,1,47.67967145790554,1,phone,Jakarta,DKI Jakarta,1,disposable_email
USR03885,23,0.0,2.7192945256669794,0,0.21818181818181817,16,1,1,54.064339493497606,17,google,Medan,Sumatera Utara,0,normal
USR08542,23,0.0,3.0269868333592873,0,0.46363636363636357,16,1,1,35.31553730321698,17,google,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR01993,20,0.0,2.6464393446710157,0,0.3090909090909091,20,1,1,21.360711841204655,5,google,Makassar,Sulawesi Selatan,0,normal
USR07079,18,0.0,2.584962500721156,0,0.21818181818181817,14,1,1,56.7419575633128,18,phone,Surabaya,Jawa Timur,0,normal
USR03154,25,0.0,2.873140679513133,0,0.49090909090909085,22,1,1,20.687200547570157,10,facebook,Yogyakarta,DI Yogyakarta,1,suspicious_phone_pattern
USR07754,24,0.4444444444444444,2.94770277922009,1,0.1909090909090909,10,0,0,60.23545516769336,20,google,Bandung,Jawa Barat,1,disposable_email
USR09091,24,0.0,2.751629167387823,0,0.46363636363636357,21,1,1,21.700205338809035,21,phone,Jakarta,DKI Jakarta,1,suspicious_phone_pattern
USR03485,17,0.2857142857142857,2.5216406363433186,0,0.49090909090909085,16,1,1,36.17522245037645,23,google,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR00603,19,0.2222222222222222,2.94770277922009,0,0.1909090909090909,11,1,1,52.97467488021903,18,email,Medan,Sumatera Utara,0,normal
USR06913,25,0.4166666666666667,3.2516291673878226,1,0.2545454545454545,13,1,1,40.53388090349076,5,phone,Jakarta,DKI Jakarta,1,disposable_email
USR00234,23,0.0,2.873140679513133,0,0.40909090909090906,12,1,1,30.376454483230663,10,google,Denpasar,Bali,0,normal
USR09335,19,0.2857142857142857,2.807354922057604,0,0.24000000000000002,15,1,1,34.52977412731006,17,email,Denpasar,Bali,0,normal
USR08740,18,0.0,2.5,0,0.34545454545454546,11,1,1,22.836413415468858,12,google,Bandung,Jawa Barat,0,normal
USR06182,22,0.2,2.6464393446710157,0,0.3090909090909091,15,1,1,43.73990417522245,18,email,Medan,Sumatera Utara,0,normal
USR06521,20,0.0,2.9219280948873623,0,0.34545454545454546,20,1,1,37.765913757700204,15,google,Surabaya,Jawa Timur,0,normal
USR04918,19,0.2222222222222222,2.94770277922009,0,0.43636363636363634,17,1,1,44.134154688569474,12,facebook,Surabaya,Jawa Timur,1,suspicious_phone_pattern
USR06486,24,0.5555555555555556,3.169925001442312,1,0.3090909090909091,10,1,1,31.82751540041068,10,google,Jakarta,DKI Jakarta,1,disposable_email
USR01266,25,0.5,3.1219280948873624,1,0.24000000000000002,11,0,0,44.65434633812457,6,google,Yogyakarta,DI Yogyakarta,1,disposable_email
USR03788,20,0.0,2.75,0,0.06999999999999998,24,1,1,48.284736481861735,8,google,Makassar,Sulawesi Selatan,0,normal
USR09732,26,0.0,2.7806390622295662,0,0.2545454545454545,12,1,1,16.9637234770705,4,phone,Bandung,Jawa Barat,0,normal
USR00295,23,0.0,3.0269868333592873,0,0.43636363636363634,16,1,1,35.35386721423682,23,email,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR01541,25,0.0,2.973557262275185,0,0.12727272727272723,20,1,1,57.869952087611225,6,facebook,Denpasar,Bali,0,normal
USR01438,25,0.0,3.238901256602631,0,0.2818181818181818,16,1,1,58.893908281998634,15,google,Makassar,Sulawesi Selatan,0,normal
USR09898,25,0.5,3.121928094887362,1,0.21818181818181817,11,1,1,36.9637234770705,2,phone,Surabaya,Jawa Timur,1,disposable_email
USR03247,21,0.45454545454545453,3.2776134368191165,0,0.24545454545454543,12,1,0,30.850102669404517,23,google,Surabaya,Jawa Timur,0,normal
USR05920,24,0.5555555555555556,2.725480556997868,1,0.2545454545454545,10,1,1,20.57221081451061,21,phone,Surabaya,Jawa Timur,1,disposable_email
USR09344,23,0.0,3.085055102756477,0,0.2818181818181818,13,1,1,60.07939767282683,17,phone,Denpasar,Bali,0,normal
USR08682,24,0.0,3.2359263506290326,0,0.46363636363636357,13,1,1,37.59342915811088,13,phone,Denpasar,Bali,1,suspicious_phone_pattern
USR02104,23,0.5,3.321928094887362,1,0.3363636363636363,11,0,0,17.7056810403833,22,facebook,Surabaya,Jawa Timur,1,disposable_email
USR08868,18,0.25,2.4056390622295662,0,0.34545454545454546,15,1,1,38.93223819301848,9,phone,Makassar,Sulawesi Selatan,0,normal
USR07958,19,0.2857142857142857,2.807354922057604,0,0.3090909090909091,13,1,1,33.45653661875428,0,phone,Bandung,Jawa Barat,0,normal
USR09558,25,0.5,3.121928094887362,1,0.40909090909090906,11,1,0,25.582477754962355,4,google,Medan,Sumatera Utara,1,disposable_email
USR05123,23,0.0,3.0269868333592873,0,0.34545454545454546,25,1,1,19.871321013004792,10,google,Surabaya,Jawa Timur,0,normal
USR05050,23,0.0,2.9139770731827523,0,0.2818181818181818,13,1,1,17.54688569472964,16,email,Denpasar,Bali,0,normal
USR08968,18,0.0,2.584962500721156,0,0.12727272727272723,24,1,1,44.120465434633815,8,google,Yogyakarta,DI Yogyakarta,0,normal
USR01720,23,0.5,3.321928094887362,1,0.1545454545454545,11,0,1,50.75154004106776,9,phone,Yogyakarta,DI Yogyakarta,1,disposable_email
USR04827,21,0.5555555555555556,2.94770277922009,1,0.46363636363636357,10,1,0,46.625598904859686,21,google,Bandung,Jawa Barat,1,disposable_email
USR00714,25,0.4166666666666667,3.0220552088742005,1,0.1909090909090909,13,1,1,19.901437371663246,3,google,Medan,Sumatera Utara,1,disposable_email
USR00969,27,0.4166666666666667,3.4182958340544896,1,0.3090909090909091,13,1,0,57.96577686516085,18,email,Medan,Sumatera Utara,1,disposable_email
USR03612,20,0.0,2.5,0,0.2545454545454545,25,1,1,25.037645448323065,23,google,Medan,Sumatera Utara,0,normal
USR03858,17,0.2857142857142857,2.5216406363433186,0,0.46363636363636357,15,1,1,47.48528405201917,2,email,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR06436,22,0.0,2.5219280948873624,0,0.46363636363636357,16,1,1,52.03285420944559,13,phone,Semarang,Jawa Tengah,1,suspicious_phone_pattern
USR09489,23,0.0,3.085055102756477,0,0.5272727272727272,13,1,1,32.93360711841205,2,phone,Bandung,Jawa Barat,1,suspicious_phone_pattern
USR01996,26,0.0,3.09306920777189,0,0.1909090909090909,15,1,1,28.607802874743328,22,google,Medan,Sumatera Utara,0,normal
USR09321,19,0.0,2.94770277922009,0,0.2818181818181818,12,1,1,21.95208761122519,7,email,Semarang,Jawa Tengah,0,normal
USR04750,29,0.0,3.1158340921632197,0,0.2545454545454545,22,1,1,37.04312114989733,7,email,Yogyakarta,DI Yogyakarta,0,normal
USR09701,29,0.35714285714285715,3.378783493486176,1,0.3181818181818182,15,1,0,49.544147843942504,4,facebook,Medan,Sumatera Utara,1,disposable_email
